datetime,09109000,09124700,09211200,09234500,09355500,09380000
10/31/1905 0:00:00,6375,"28,000","28,000","26,999","47,313",458528
11/30/1905 0:00:00,4097,"25,000","24,000","10,500","33,552",401644
12/31/1905 0:00:00,3981,"27,000","18,000","14,376","25,801",226871
1/31/1906 0:00:00,3770,"26,000","18,000","25,831","24,238",244314
2/28/1906 0:00:00,3898,"22,000","17,000","32,970","23,185",292534
3/31/1906 0:00:00,4327,"39,000","29,000","76,977","32,935",678174
4/30/1906 0:00:00,7688,"107,000","104,000","222,578","166,627",1204640
5/31/1906 0:00:00,36123,"334,010","316,000","480,495","464,408",3635101
6/30/1906 0:00:00,56665,"454,428","395,400","614,863","431,139",5014167
7/31/1906 0:00:00,35836,"213,582","313,900","424,452","131,339",2950460
8/31/1906 0:00:00,13887,"99,970","148,200","220,334","59,225",1605086
9/30/1906 0:00:00,14838,"61,938","80,700","114,431","53,740",1503159
10/31/1906 0:00:00,8766,"51,000","37,400","49,203","37,553",739807
11/30/1906 0:00:00,4863,"32,000","40,000","44,439","21,532",503006
12/31/1906 0:00:00,5813,"27,000","31,000","45,949","14,707",353312
1/31/1907 0:00:00,4338,"26,000","33,000","58,879","8,101",356760
2/28/1907 0:00:00,2989,"21,000","42,000","72,457","11,830",377349
3/31/1907 0:00:00,3609,"51,000","75,000","196,583","30,445",789130
4/30/1907 0:00:00,13100,"119,000","180,000","351,613","73,753",1465838
5/31/1907 0:00:00,22232,"222,010","398,000","604,293","161,990",2702179
6/30/1907 0:00:00,74941,"533,828","507,600","834,114","359,413",5967232
7/31/1907 0:00:00,54853,"391,282","430,900","755,305","277,620",5103491
8/31/1907 0:00:00,18224,"151,770","177,600","259,612","97,724",1920787
9/30/1907 0:00:00,9575,"80,238","54,500","88,400","49,311",955414
10/31/1907 0:00:00,8749,"55,200","44,300","56,707","47,900",608812
11/30/1907 0:00:00,5481,"33,000","34,000","33,743","33,100",377467
12/31/1907 0:00:00,5584,"26,000","17,000","27,031","23,600",268130
1/31/1908 0:00:00,3867,"25,000","17,000","37,289","25,300",276192
2/29/1908 0:00:00,4084,"22,000","18,000","44,419","44,100",379543
3/31/1908 0:00:00,4530,"36,000","45,000","114,406","119,000",664762
4/30/1908 0:00:00,11561,"92,000","95,000","185,067","179,000",1041224
5/31/1908 0:00:00,18335,"135,010","218,000","278,041","185,000",1595614
6/30/1908 0:00:00,42651,"247,628","294,200","458,103","249,629",2922360
7/31/1908 0:00:00,26706,"142,882","197,000","312,951","134,974",1924283
8/31/1908 0:00:00,13453,"106,170","138,800","204,307","167,344",1117477
9/30/1908 0:00:00,10515,"44,638","46,300","78,715","44,900",598088
10/31/1908 0:00:00,6962,"36,000","40,000","71,540","40,400",483627
11/30/1908 0:00:00,4806,"26,000","25,000","36,194","24,100",395707
12/31/1908 0:00:00,6639,"27,000","6,000","22,683","18,300",312145
1/31/1909 0:00:00,4956,"25,000","27,000","45,364","35,100",378989
2/28/1909 0:00:00,3498,"21,000","20,000","57,172","20,700",317458
3/31/1909 0:00:00,4621,"39,000","89,000","210,405","109,000",763721
4/30/1909 0:00:00,9693,"93,000","126,000","246,434","261,000",1120492
5/31/1909 0:00:00,31940,"361,010","360,000","555,532","365,300",3349297
6/30/1909 0:00:00,83716,"556,828","653,800","1,006,801","449,955",7203254
7/31/1909 0:00:00,56685,"327,382","375,100","523,892","152,337",4109919
8/31/1909 0:00:00,19405,"124,970","182,800","286,331","224,482",1880422
9/30/1909 0:00:00,18355,"149,138","142,600","187,258","366,400",1526396
10/31/1909 0:00:00,9649,"72,200","45,500","73,675","66,554",680646
11/30/1909 0:00:00,4904,"32,000","40,000","41,575","40,767",489990
12/31/1909 0:00:00,4386,"27,000","6,000","24,642","34,734",377548
1/31/1910 0:00:00,4386,"25,000","6,000","52,538","42,612",289322
2/28/1910 0:00:00,4713,"22,000","36,000","92,340","36,939",493565
3/31/1910 0:00:00,6968,"89,000","175,000","367,080","139,723",1403871
4/30/1910 0:00:00,13854,"175,000","130,000","254,047","158,355",1730475
5/31/1910 0:00:00,31778,"318,010","342,100","481,266","296,042",3298793
6/30/1910 0:00:00,34431,"285,828","268,400","323,218","212,636",3101705
7/31/1910 0:00:00,17958,"104,082","88,800","134,692","65,487",1373125
8/31/1910 0:00:00,9057,"62,070","72,900","106,485","63,802",866631
9/30/1910 0:00:00,9612,"42,838","32,300","57,785","34,148",630999
10/31/1910 0:00:00,6837,"35,200","56,400","83,182","74,752",616468
11/30/1910 0:00:00,4605,"29,000","39,000","44,059","61,239",445769
12/31/1910 0:00:00,4979,"27,000","21,000","44,001","59,311",345922
1/31/1911 0:00:00,4984,"26,000","47,000","81,327","38,838",367374
2/28/1911 0:00:00,3524,"21,000","56,000","102,389","52,036",482597
3/31/1911 0:00:00,4372,"36,000","97,000","196,738","118,296",902111
4/30/1911 0:00:00,6174,"110,000","45,000","82,138","254,590",951815
5/31/1911 0:00:00,34843,"330,010","32,900","122,452","463,704",2924637
6/30/1911 0:00:00,68639,"452,928","266,500","469,834","505,255",4124342
7/31/1911 0:00:00,42337,"259,282","187,900","278,652","210,213",2353784
8/31/1911 0:00:00,14842,"111,070","102,400","151,988","127,961",1016615
9/30/1911 0:00:00,11649,"67,838","40,600","70,311","90,548",593647
10/31/1911 0:00:00,14694,"120,200","46,100","78,589","67,791",1138004
11/30/1911 0:00:00,6696,"46,000","34,000","55,403","71,761",442055
12/31/1911 0:00:00,6305,"34,000","27,000","37,194","46,690",353041
1/31/1912 0:00:00,4052,"29,000","23,000","42,560","42,241",346041
2/29/1912 0:00:00,3400,"25,000","21,000","53,636","39,381",327037
3/31/1912 0:00:00,4285,"42,000","35,000","73,830","98,485",538143
4/30/1912 0:00:00,8789,"113,000","60,000","135,460","243,880",902408
5/31/1912 0:00:00,34103,"363,010","162,000","278,346","438,143",3684152
6/30/1912 0:00:00,62529,"458,128","584,100","874,607","410,531",6151096
7/31/1912 0:00:00,45020,"271,982","416,400","536,309","181,875",3206236
8/31/1912 0:00:00,15671,"103,070","168,800","246,016","104,016",1362372
9/30/1912 0:00:00,12504,"57,838","66,500","109,816","79,690",631542
10/31/1912 0:00:00,10093,"57,000","53,000","101,599","36,232",636273
11/30/1912 0:00:00,5327,"29,000","45,000","80,112","27,102",533066
12/31/1912 0:00:00,5704,"28,000","61,000","68,619","26,794",305039
1/31/1913 0:00:00,3723,"25,000","33,000","55,723","20,626",354040
2/28/1913 0:00:00,3277,"20,000","26,000","59,681","24,848",314036
3/31/1913 0:00:00,4055,"30,000","61,000","131,568","65,373",523341
4/30/1913 0:00:00,9366,"107,000","135,000","249,947","141,192",1829662
5/31/1913 0:00:00,31327,"240,010","269,300","393,747","273,273",3270773
6/30/1913 0:00:00,35039,"231,428","523,100","656,441","238,565",3144987
7/31/1913 0:00:00,21674,"114,882","361,900","443,309","81,765",1984477
8/31/1913 0:00:00,10243,"76,670","156,200","214,440","43,310",874871
9/30/1913 0:00:00,9115,"61,338","80,700","122,311","43,674",701627
10/31/1913 0:00:00,8749,"48,000","57,000","102,620","61,156",670352
11/30/1913 0:00:00,5062,"38,000","50,000","68,881","64,386",538369
12/31/1913 0:00:00,4250,"30,000","21,000","37,634","47,625",329845
1/31/1914 0:00:00,3812,"26,000","25,000","58,998","35,300",369539
2/28/1914 0:00:00,3949,"21,000","26,000","67,750","28,269",401134
3/31/1914 0:00:00,4545,"47,000","63,000","156,956","80,027",876055
4/30/1914 0:00:00,8871,"104,000","147,000","300,902","211,887",1593815
5/31/1914 0:00:00,40319,"383,010","356,900","615,337","381,662",4685651
6/30/1914 0:00:00,56365,"435,328","598,500","805,179","384,197",6296012
7/31/1914 0:00:00,37868,"242,782","319,400","410,951","157,357",3116693
8/31/1914 0:00:00,14022,"113,270","125,300","184,335","89,990",1405438
9/30/1914 0:00:00,9521,"66,738","55,800","86,973","68,893",783864
10/31/1914 0:00:00,9951,"66,200","36,000","71,517","86,068",964927
11/30/1914 0:00:00,6803,"48,000","31,000","50,732","38,597",527355
12/31/1914 0:00:00,4437,"30,000","24,000","36,782","22,344",334330
1/31/1915 0:00:00,4197,"27,000","20,000","43,402","21,660",304134
2/28/1915 0:00:00,3820,"23,000","18,000","54,052","36,611",397336
3/31/1915 0:00:00,4198,"47,000","41,000","80,291","71,993",525839
4/30/1915 0:00:00,7216,"85,000","71,000","131,388","296,684",1483872
5/31/1915 0:00:00,18765,"140,010","100,000","180,006","340,274",2427137
6/30/1915 0:00:00,33939,"270,228","176,100","318,445","400,317",3642472
7/31/1915 0:00:00,22137,"141,382","187,000","239,480","239,547",2147795
8/31/1915 0:00:00,9196,"67,370","94,600","134,443","69,318",853538
9/30/1915 0:00:00,8123,"37,938","70,000","99,756","42,457",528868
10/31/1915 0:00:00,5995,"33,000","61,500","89,370","30,482",557983
11/30/1915 0:00:00,4166,"28,000","42,000","60,630","35,057",411050
12/31/1915 0:00:00,4364,"25,000","35,000","50,254","18,975",343248
1/31/1916 0:00:00,2717,"23,000","25,000","51,798","29,163",393996
2/29/1916 0:00:00,2922,"19,000","28,000","64,903","29,366",424367
3/31/1916 0:00:00,4036,"38,000","80,000","181,326","212,423",1391402
4/30/1916 0:00:00,6615,"108,000","140,000","254,901","285,980",1802735
5/31/1916 0:00:00,26824,"310,010","247,000","406,281","350,984",3736188
6/30/1916 0:00:00,49493,"439,028","493,900","727,014","433,131",4752149
7/31/1916 0:00:00,32606,"203,282","350,900","422,265","190,935",2633061
8/31/1916 0:00:00,16631,"148,270","149,200","191,411","191,968",1931864
9/30/1916 0:00:00,10572,"66,838","60,700","89,406","80,336",809499
10/31/1916 0:00:00,10963,"65,000","51,000","86,919","210,098",1402792
11/30/1916 0:00:00,5717,"38,000","31,000","48,665","63,496",495715
12/31/1916 0:00:00,5324,"32,000","24,000","37,259","34,682",369117
1/31/1917 0:00:00,2913,"23,000","22,000","31,143","25,622",260297
2/28/1917 0:00:00,3008,"23,000","20,000","36,746","24,422",351858
3/31/1917 0:00:00,2397,"29,000","32,000","66,388","41,213",506892
4/30/1917 0:00:00,12727,"75,000","113,000","223,600","222,038",1545288
5/31/1917 0:00:00,24241,"185,010","309,000","483,053","354,078",3763312
6/30/1917 0:00:00,76116,"564,928","602,600","957,051","570,353",7772051
7/31/1917 0:00:00,48181,"287,482","628,500","828,353","332,382",4940893
8/31/1917 0:00:00,14114,"104,870","169,700","233,116","94,721",1618992
9/30/1917 0:00:00,9492,"55,638","81,500","117,663","32,713",822052
10/31/1917 0:00:00,8746,"47,200","52,400","80,803","22,097",510346
11/30/1917 0:00:00,5152,"31,000","41,000","56,773","28,497",448052
12/31/1917 0:00:00,3714,"26,000","32,000","43,351","8,230",402771
1/31/1918 0:00:00,3560,"23,000","23,000","45,098","16,121",356293
2/28/1918 0:00:00,3811,"26,000","21,000","48,409","25,059",373570
3/31/1918 0:00:00,4831,"34,000","44,000","98,534","64,226",655998
4/30/1918 0:00:00,8627,"62,000","93,000","188,477","74,984",901047
5/31/1918 0:00:00,34589,"290,310","204,900","364,573","198,237",2760606
6/30/1918 0:00:00,75191,"496,428","770,200","935,160","230,106",5393082
7/31/1918 0:00:00,34422,"182,282","278,000","332,554","117,684",2288860
8/31/1918 0:00:00,16584,"123,570","126,400","170,335","62,741",968226
9/30/1918 0:00:00,14132,"86,338","57,900","85,839","64,352",691873
10/31/1918 0:00:00,9187,"60,400","50,700","86,387","17,395",569909
11/30/1918 0:00:00,5562,"34,000","40,000","54,006","23,259",496385
12/31/1918 0:00:00,4814,"27,000","28,000","33,490","30,809",410088
1/31/1919 0:00:00,4890,"20,000","22,000","31,216","24,167",287188
2/28/1919 0:00:00,3982,"19,000","19,000","35,143","25,508",316951
3/31/1919 0:00:00,4596,"36,000","36,000","68,993","50,243",653288
4/30/1919 0:00:00,10080,"84,000","81,000","164,806","230,542",1414719
5/31/1919 0:00:00,32970,"280,010","165,800","260,156","377,934",3231443
6/30/1919 0:00:00,32297,"214,828","163,600","238,185","279,429",2597757
7/31/1919 0:00:00,23311,"132,782","57,300","96,904","170,299",1537304
8/31/1919 0:00:00,12420,"87,470","41,500","81,304","112,165",904499
9/30/1919 0:00:00,11259,"47,638","34,100","62,174","50,196",531938
10/31/1919 0:00:00,7603,"37,100","44,000","64,520","25,941",377401
11/30/1919 0:00:00,5940,"34,000","33,000","47,972","28,839",404787
12/31/1919 0:00:00,5494,"29,000","23,000","32,323","33,018",394092
1/31/1920 0:00:00,3494,"25,000","21,000","39,426","34,678",406940
2/29/1920 0:00:00,3613,"25,000","21,000","44,312","67,972",601644
3/31/1920 0:00:00,4328,"44,000","46,000","110,453","114,277",685472
4/30/1920 0:00:00,5169,"49,000","86,000","188,047","217,638",983984
5/31/1920 0:00:00,45654,"435,010","284,000","465,685","616,540",5917499
6/30/1920 0:00:00,68957,"550,228","514,400","801,095","603,059",6993901
7/31/1920 0:00:00,34505,"236,382","268,100","367,079","290,008",3165232
8/31/1920 0:00:00,13475,"102,870","116,600","172,907","97,949",1376497
9/30/1920 0:00:00,8455,"55,238","57,000","91,700","42,937",620527
10/31/1920 0:00:00,9047,"47,000","48,000","67,608","36,695",534996
11/30/1920 0:00:00,5833,"39,000","41,000","51,168","40,238",596367
12/31/1920 0:00:00,4056,"31,000","30,000","43,621","24,193",404572
1/31/1921 0:00:00,3564,"29,000","27,000","53,867","22,565",414071
2/28/1921 0:00:00,3417,"24,000","25,000","64,664","31,592",456635
3/31/1921 0:00:00,4389,"35,000","67,000","142,806","108,390",943676
4/30/1921 0:00:00,4884,"62,000","115,000","236,451","125,888",930238
5/31/1921 0:00:00,32123,"285,010","276,500","519,668","327,051",4180109
6/30/1921 0:00:00,80972,"589,928","751,500","1,115,908","510,648",8467231
7/31/1921 0:00:00,39730,"239,882","205,600","328,180","224,425",2849389
8/31/1921 0:00:00,15651,"121,670","104,200","177,864","220,942",1972571
9/30/1921 0:00:00,10233,"74,438","58,600","97,674","78,596",953215
10/31/1921 0:00:00,7974,"45,200","46,000","72,027","24,005",477741
11/30/1921 0:00:00,5270,"38,000","39,000","64,106","22,445",410812
12/31/1921 0:00:00,3643,"29,000","34,000","48,089","20,316",458713
1/31/1922 0:00:00,3360,"27,000","29,000","55,043","26,433",354102
2/28/1922 0:00:00,3314,"25,000","25,000","62,472","24,751",429948
3/31/1922 0:00:00,4203,"35,000","74,000","178,185","82,785",867877
4/30/1922 0:00:00,4705,"69,000","90,000","214,853","210,558",1224473
5/31/1922 0:00:00,32336,"330,010","342,200","564,162","446,520",4874849
6/30/1922 0:00:00,43014,"365,228","649,600","904,976","494,079",5624070
7/31/1922 0:00:00,21091,"126,282","241,200","328,977","117,606",2096584
8/31/1922 0:00:00,9675,"82,070","131,100","196,506","61,478",1087967
9/30/1922 0:00:00,9194,"41,238","73,900","100,933","29,947",617284
10/31/1922 0:00:00,6288,"27,200","45,300","74,382","19,398",327500
11/30/1922 0:00:00,4923,"28,000","37,000","53,893","37,242",391261
12/31/1922 0:00:00,5210,"24,000","30,000","43,599","21,592",400862
1/31/1923 0:00:00,3426,"22,000","24,000","46,489","22,778",369732
2/28/1923 0:00:00,3771,"21,000","21,000","45,234","33,883",336029
3/31/1923 0:00:00,4051,"30,000","33,000","67,176","43,578",427753
4/30/1923 0:00:00,7324,"69,000","101,000","230,062","135,428",1296746
5/31/1923 0:00:00,34581,"308,010","351,000","552,991","331,915",4029114
6/30/1923 0:00:00,60720,"434,028","454,400","715,422","342,613",5099406
7/31/1923 0:00:00,44078,"231,982","383,900","508,107","163,985",2998439
8/31/1923 0:00:00,19654,"134,370","143,600","208,565","101,999",1664755
9/30/1923 0:00:00,12201,"79,638","64,900","101,296","118,503",985871
10/31/1923 0:00:00,11698,"61,000","66,000","99,598","67,020",731926
11/30/1923 0:00:00,6715,"45,000","49,000","63,990","51,889",632012
12/31/1923 0:00:00,5324,"29,000","32,000","42,488","40,449",425855
1/31/1924 0:00:00,5243,"27,000","29,000","45,711","31,069",314158
2/29/1924 0:00:00,3734,"26,000","28,000","47,257","32,883",490542
3/31/1924 0:00:00,4413,"32,000","45,000","107,721","34,953",496310
4/30/1924 0:00:00,11893,"112,000","142,000","235,356","220,496",1658525
5/31/1924 0:00:00,34243,"301,010","247,000","354,879","333,145",3384372
6/30/1924 0:00:00,53345,"357,928","221,700","253,943","281,433",3828658
7/31/1924 0:00:00,14952,"113,882","127,500","161,504","80,835",1628866
8/31/1924 0:00:00,7096,"54,470","57,400","91,982","42,086",680819
9/30/1924 0:00:00,10654,"32,538","44,700","63,373","26,375",378899
10/31/1924 0:00:00,7407,"34,000","42,000","49,272","20,101",389461
11/30/1924 0:00:00,5188,"33,000","36,000","47,572","31,823",397899
12/31/1924 0:00:00,5473,"27,000","28,000","36,191","13,090",280177
1/31/1925 0:00:00,3602,"25,000","21,000","37,275","11,148",266334
2/28/1925 0:00:00,3747,"23,000","23,000","40,683","15,756",391292
3/31/1925 0:00:00,4983,"40,000","55,000","130,208","51,298",594432
4/30/1925 0:00:00,13037,"132,000","98,000","195,644","137,472",1469823
5/31/1925 0:00:00,28824,"224,010","218,300","364,610","209,884",2624348
6/30/1925 0:00:00,28952,"209,428","339,700","446,307","230,875",2913545
7/31/1925 0:00:00,19889,"135,982","322,000","384,963","132,641",2042150
8/31/1925 0:00:00,11271,"90,670","137,900","192,343","89,459",1005794
9/30/1925 0:00:00,10548,"62,438","72,800","105,083","148,613",1139183
10/31/1925 0:00:00,9421,"48,000","65,300","81,848","99,097",998383
11/30/1925 0:00:00,5850,"39,000","45,000","60,539","45,490",604169
12/31/1925 0:00:00,4969,"26,000","39,000","47,152","26,095",456166
1/31/1926 0:00:00,2943,"20,000","37,000","51,863","18,463",367550
2/28/1926 0:00:00,3293,"19,000","32,000","59,576","25,752",360767
3/31/1926 0:00:00,4520,"32,000","61,000","136,383","53,756",616477
4/30/1926 0:00:00,12056,"83,000","117,000","213,217","170,266",1722211
5/31/1926 0:00:00,32683,"236,010","221,700","339,469","325,794",3686355
6/30/1926 0:00:00,53909,"321,728","203,700","296,103","353,749",4132000
7/31/1926 0:00:00,26488,"134,082","149,800","186,715","79,565",1937082
8/31/1926 0:00:00,12087,"74,170","81,900","120,335","60,937",916457
9/30/1926 0:00:00,9762,"37,238","49,900","71,490","36,942",451009
10/31/1926 0:00:00,6310,"38,200","41,200","67,875","45,451",465656
11/30/1926 0:00:00,3945,"31,000","35,000","52,120","40,850",339146
12/31/1926 0:00:00,3067,"28,000","22,000","30,170","21,053",383708
1/31/1927 0:00:00,2636,"24,000","26,000","41,671","23,976",341604
2/28/1927 0:00:00,2668,"24,000","25,000","39,829","34,245",390123
3/31/1927 0:00:00,2123,"33,000","40,000","89,363","66,804",606873
4/30/1927 0:00:00,7631,"88,000","64,000","146,513","235,248",1369061
5/31/1927 0:00:00,37221,"355,010","220,300","398,980","403,551",4348392
6/30/1927 0:00:00,49292,"347,428","503,900","713,627","382,615",4127326
7/31/1927 0:00:00,30217,"179,882","338,400","429,860","273,177",3040807
8/31/1927 0:00:00,14581,"103,870","132,800","205,115","97,635",1263371
9/30/1927 0:00:00,17410,"105,838","105,900","145,987","313,663",2013698
10/31/1927 0:00:00,12705,"70,000","73,500","93,497","70,500",948204
11/30/1927 0:00:00,8660,"52,000","60,000","69,708","48,600",738283
12/31/1927 0:00:00,7590,"40,000","39,000","47,312","31,700",458035
1/31/1928 0:00:00,5016,"33,000","29,000","46,996","31,700",457184
2/29/1928 0:00:00,4170,"28,000","22,000","47,454","36,600",454767
3/31/1928 0:00:00,5206,"49,000","52,000","105,037","90,400",777155
4/30/1928 0:00:00,9447,"89,000","72,000","198,758","116,700",1103775
5/31/1928 0:00:00,52100,"448,010","393,800","605,855","250,400",4821916
6/30/1928 0:00:00,62300,"392,479","329,000","446,635","163,341",4261452
7/31/1928 0:00:00,33794,"181,474","248,100","321,819","52,296",2204925
8/31/1928 0:00:00,12632,"86,950","141,100","192,183","36,713",998312
9/30/1928 0:00:00,13232,"47,942","61,000","87,450","23,400",546594
10/31/1928 0:00:00,7324,"37,100","45,400","57,790","19,100",615502
11/30/1928 0:00:00,6688,"49,000","39,000","53,538","32,200",570122
12/31/1928 0:00:00,4587,"24,000","27,000","36,174","18,200",348705
1/31/1929 0:00:00,2707,"21,000","25,000","45,410","15,700",337118
2/28/1929 0:00:00,2369,"20,000","21,000","50,894","16,600",351565
3/31/1929 0:00:00,2752,"45,000","48,000","117,117","73,800",915700
4/30/1929 0:00:00,6343,"83,000","123,000","211,427","203,800",1774777
5/31/1929 0:00:00,37398,"350,010","182,000","293,200","359,800",4602167
6/30/1929 0:00:00,67465,"436,938","300,400","483,349","317,072",5504354
7/31/1929 0:00:00,42230,"191,384","186,000","281,516","110,217",2714041
8/31/1929 0:00:00,24670,"167,275","100,800","173,051","247,455",2341485
9/30/1929 0:00:00,24367,"156,838","70,600","108,769","191,900",1715620
10/31/1929 0:00:00,13433,"87,500","59,100","73,407","79,400",956703
11/30/1929 0:00:00,7159,"53,000","43,000","59,245","32,200",564438
12/31/1929 0:00:00,3949,"33,000","37,000","45,302","17,900",440904
1/31/1930 0:00:00,3206,"23,000","29,300","44,032","15,100",300711
2/28/1930 0:00:00,3484,"21,000","29,300","45,577","28,600",457920
3/31/1930 0:00:00,4423,"29,000","48,500","116,848","44,700",563639
4/30/1930 0:00:00,16300,"173,000","116,000","216,485","187,000",1862406
5/31/1930 0:00:00,24595,"185,010","222,300","302,807","176,700",2225165
6/30/1930 0:00:00,40297,"285,105","412,400","537,416","192,499",3694826
7/31/1930 0:00:00,24316,"112,520","244,300","314,307","87,523",1617780
8/31/1930 0:00:00,16645,"123,706","117,700","178,772","101,586",1792049
9/30/1930 0:00:00,6973,"49,162","58,500","93,152","26,000",654030
10/31/1930 0:00:00,6570,"38,000","78,900","94,789","21,300",572750
11/30/1930 0:00:00,5335,"30,000","35,200","51,225","17,300",421345
12/31/1930 0:00:00,6185,"29,000","28,300","32,007","16,800",285543
1/31/1931 0:00:00,4621,"23,000","18,500","35,554","13,800",263522
2/28/1931 0:00:00,3444,"21,000","20,400","41,971","17,700",366317
3/31/1931 0:00:00,3657,"27,000","35,700","72,325","28,500",443955
4/30/1931 0:00:00,8812,"44,000","55,500","106,965","77,700",712221
5/31/1931 0:00:00,15833,"70,014","81,400","147,681","168,000",1515196
6/30/1931 0:00:00,23358,"112,394","163,900","183,122","142,853",2105243
7/31/1931 0:00:00,10701,"56,547","72,600","102,800","66,858",1117417
8/31/1931 0:00:00,6624,"45,870","54,500","78,151","45,624",646449
9/30/1931 0:00:00,8268,"25,938","31,900","41,111","50,000",418724
10/31/1931 0:00:00,5800,"31,200","27,600","28,364","66,300",540290
11/30/1931 0:00:00,5442,"30,000","23,400","31,610","30,700",366047
12/31/1931 0:00:00,4775,"28,000","18,900","26,725","19,200",259509
1/31/1932 0:00:00,4495,"23,000","16,000","36,771","19,400",283166
2/29/1932 0:00:00,3134,"19,000","18,900","44,483","59,500",567584
3/31/1932 0:00:00,4149,"27,000","38,600","96,074","150,000",718988
4/30/1932 0:00:00,11302,"85,000","76,600","175,287","384,000",1774718
5/31/1932 0:00:00,35130,"280,010","201,800","387,881","486,500",4465792
6/30/1932 0:00:00,53328,"320,128","365,400","574,008","390,442",4265119
7/31/1932 0:00:00,30366,"171,821","274,900","367,325","193,742",2612448
8/31/1932 0:00:00,13104,"87,935","107,600","149,023","118,014",1298785
9/30/1932 0:00:00,9431,"40,738","50,000","74,987","44,900",657063
10/31/1932 0:00:00,6503,"27,000","38,700","44,788","24,700",367933
11/30/1932 0:00:00,5468,"33,000","31,500","41,106","16,900",377363
12/31/1932 0:00:00,5192,"25,000","23,500","28,404","14,900",276082
1/31/1933 0:00:00,3342,"21,000","16,700","32,066","17,900",268596
2/28/1933 0:00:00,3110,"17,000","18,900","35,506","17,500",253914
3/31/1933 0:00:00,4289,"36,000","29,900","60,530","39,700",503603
4/30/1933 0:00:00,8464,"44,000","55,700","102,727","53,300",579969
5/31/1933 0:00:00,21594,"176,010","93,500","194,498","148,600",1743460
6/30/1933 0:00:00,53471,"341,728","397,100","622,626","280,367",4801705
7/31/1933 0:00:00,18645,"100,326","169,400","224,673","89,001",1823753
8/31/1933 0:00:00,7931,"66,370","68,400","106,937","45,801",775347
9/30/1933 0:00:00,5201,"34,638","37,000","57,990","63,000",541019
10/31/1933 0:00:00,5006,"28,300","29,600","49,513","40,100",435826
11/30/1933 0:00:00,4606,"30,000","27,600","37,499","20,900",297560
12/31/1933 0:00:00,5412,"28,000","26,700","31,949","17,200",336431
1/31/1934 0:00:00,3915,"23,000","19,100","28,847","18,100",299475
